Gene	FDRAdjustedP-value	CancerSampleMed	NormalSampleMed	|log2FC|
LINC01620	q<=2.1e-20	1.0	31.4	-4.97
FAM222A-AS1	q<=2.1e-20	1.0	31.3	-4.97
VCX2	q<=2.1e-20	1.0	31.1	-4.96
CNTFR-AS1	q<=2.1e-20	1.0	31.2	-4.96
AKAP3	q<=2.1e-20	7.5	235.0	-4.96
LOC105373100	q<=2.1e-20	1.0	31.0	-4.96
LIPE	q<=2.1e-20	3.3	101.4	-4.96
FAM229B	q<=2.1e-20	8.8	271.5	-4.95
PASD1	q<=2.1e-20	1.0	30.8	-4.95
SPATA31D1	q<=2.1e-20	1.0	30.9	-4.95
CSNK1G2-AS1	q<=2.1e-20	1.0	30.9	-4.95
C10orf82	q<=2.1e-20	5.7	177.4	-4.95
LOC100505978	q<=2.1e-20	1.0	30.9	-4.95
CDK5RAP3	q<=2.1e-20	8.7	269.0	-4.95
AURKB	q<=2.1e-20	103.4	3.3	4.95
NPIPB2	q<=2.1e-20	1.0	31.5	-4.95
CATSPER2	q<=2.1e-20	1.4	43.2	-4.95
TEPP	q<=2.1e-20	1.0	30.8	-4.94
CD3E	q<=2.1e-20	45.1	1.5	4.94
MAMLD1	q<=2.1e-20	1.6	49.1	-4.94
ADORA2A-AS1	q<=2.1e-20	1.0	30.7	-4.94
GDF9	q<=2.1e-20	1.0	30.6	-4.94
LRCH4	q<=2.1e-20	12.1	372.3	-4.94
ADHFE1	q<=2.1e-20	1.1	33.3	-4.94
MIR7-3HG	q<=2.1e-20	1.0	30.6	-4.94
TDRD9	q<=2.1e-20	2.9	89.4	-4.93
RIBC2	q<=2.1e-20	2.8	86.7	-4.93
ZMYND15	q<=2.1e-20	3.0	90.2	-4.93
TCEAL2	q<=2.1e-20	3.4	103.0	-4.93
GAGE2A	q<=2.1e-20	1.0	30.4	-4.92
VCX3B	q<=2.1e-20	1.0	30.2	-4.92
PLBD1-AS1	q<=2.1e-20	30.2	1.0	4.92
FZD5	3.5e-15	34.0	1.1	4.92
ASZ1	q<=2.1e-20	1.0	30.1	-4.91
TMEM95	q<=2.1e-20	1.0	30.0	-4.91
LINC00326	q<=2.1e-20	1.0	30.1	-4.91
LOC654780	q<=2.1e-20	1.0	30.1	-4.91
EPHA10	q<=2.1e-20	2.0	61.2	-4.91
SOX15	q<=2.1e-20	172.4	5.7	4.91
LINC01210	q<=2.1e-20	1.0	30.2	-4.91
ZBTB44-DT	q<=2.1e-20	1.0	31.1	-4.91
PNMA6E	q<=2.1e-20	1.0	30.1	-4.91
LINC02423	q<=2.1e-20	1.0	30.0	-4.91
